Order,Month,Weight loss: (Australia),Moving mean,Average moving mean,,Order,Weight loss: (Australia),Average moving mean,Individualised monthly effect,average monthly effect,Month,adjustable individual mean,
1,2008-01,80,,,,1,80,,,,Jan,,
2,2008-02,65,,,,2,65,,,,Feb,,
3,2008-03,56,,,,3,56,,,,Mar,,
4,2008-04,56,,,,4,56,,,,Apr,,
5,2008-05,41,,,,5,41,,,,May,,
6,2008-06,48,,,,6,48,,,,Jun,,
7,2008-07,53,55.58333333,55.375,,7,53,55.375,-2.375,-3.041666667,Jul,56.04166667,above
8,2008-08,59,55.16666667,54.95833333,,8,59,54.95833333,4.041666667,1.991666667,Aug,57.00833333,below
9,2008-09,61,54.75,54.875,,9,61,54.875,6.125,5.341666667,Sep,55.65833333,above
10,2008-10,60,55,55.5,,10,60,55.5,4.5,6.466666667,Oct,53.53333333,above
11,2008-11,46,56,56.75,,11,46,56.75,-10.75,-1.125,Nov,47.125,below
12,2008-12,42,57.5,57.66666667,,12,42,57.66666667,-15.66666667,-12.35833333,Dec,54.35833333,below
13,2009-01,75,57.83333333,58.29166667,,13,75,58.29166667,16.70833333,15.425,Jan,59.575,above
14,2009-02,60,58.75,58.875,,14,60,58.875,1.125,5.833333333,Feb,54.16666667,
15,2009-03,59,59,59.58333333,,15,59,59.58333333,-0.583333333,-3.891666667,Mar,62.89166667,
16,2009-04,68,60.16666667,60.66666667,,16,68,60.66666667,7.333333333,0.416666667,Apr,67.58333333,
17,2009-05,59,61.16666667,62.70833333,,17,59,62.70833333,-3.708333333,-4.941666667,May,63.94166667,
18,2009-06,52,64.25,65.25,,18,52,65.25,-13.25,-10.31666667,Jun,62.31666667,
19,2009-07,64,66.25,67.08333333,,19,64,67.08333333,-3.083333333,-3.041666667,Jul,67.04166667,
20,2009-08,62,67.91666667,69.04166667,,20,62,69.04166667,-7.041666667,1.991666667,Aug,,
21,2009-09,75,70.16666667,70.58333333,,21,75,70.58333333,4.416666667,5.341666667,Sep,,
22,2009-10,72,71,71.45833333,,22,72,71.45833333,0.541666667,6.466666667,Oct,,
23,2009-11,83,71.91666667,72.45833333,,23,83,72.45833333,10.54166667,-1.125,Nov,,
24,2009-12,66,73,73.45833333,,24,66,73.45833333,-7.458333333,-12.35833333,Dec,,
25,2010-01,95,73.91666667,74.125,,25,95,74.125,20.875,15.425,Jan,,
26,2010-02,87,74.33333333,75,,26,87,75,12,5.833333333,Feb,,
27,2010-03,69,75.66666667,75.58333333,,27,69,75.58333333,-6.583333333,-3.891666667,Mar,,
28,2010-04,79,75.5,76.45833333,,28,79,76.45833333,2.541666667,0.416666667,Apr,,
29,2010-05,72,77.41666667,77,,29,72,77,-5,-4.941666667,May,,
30,2010-06,63,76.58333333,76.41666667,,30,63,76.41666667,-13.41666667,-10.31666667,Jun,,
31,2010-07,69,76.25,76.16666667,,31,69,76.16666667,-7.166666667,,Jul,,
32,2010-08,78,76.08333333,75.95833333,,32,78,75.95833333,2.041666667,,Aug,,
33,2010-09,73,75.83333333,76.04166667,,33,73,76.04166667,-3.041666667,,Sep,,
34,2010-10,95,76.25,76.20833333,,34,95,76.20833333,18.79166667,,Oct,,
35,2010-11,73,76.16666667,76.25,,35,73,76.25,-3.25,,Nov,,
36,2010-12,62,76.33333333,76.45833333,,36,62,76.45833333,-14.45833333,,Dec,,
37,2011-01,93,76.58333333,76.66666667,,37,93,76.66666667,16.33333333,,Jan,,
38,2011-02,84,76.75,77.16666667,,38,84,77.16666667,6.833333333,,Feb,,
39,2011-03,74,77.58333333,78.125,,39,74,78.125,-4.125,,Mar,,
40,2011-04,78,78.66666667,78.08333333,,40,78,78.08333333,-0.083333333,,Apr,,
41,2011-05,74,77.5,77.83333333,,41,74,77.83333333,-3.833333333,,May,,
42,2011-06,66,78.16666667,78.45833333,,42,66,78.45833333,-12.45833333,,Jun,,
43,2011-07,71,78.75,78.75,,43,71,78.75,-7.75,,Jul,,
44,2011-08,88,78.75,78.79166667,,44,88,78.79166667,9.208333333,,Aug,,
45,2011-09,86,78.83333333,78.95833333,,45,86,78.95833333,7.041666667,,Sep,,
46,2011-10,81,79.08333333,78.95833333,,46,81,78.95833333,2.041666667,,Oct,,
47,2011-11,81,78.83333333,78.875,,47,81,78.875,2.125,,Nov,,
48,2011-12,69,78.91666667,79.25,,48,69,79.25,-10.25,,Dec,,
49,2012-01,93,79.58333333,80.29166667,,49,93,80.29166667,12.70833333,,Jan,,
50,2012-02,85,81,80.875,,50,85,80.875,4.125,,Feb,,
51,2012-03,77,80.75,81.16666667,,51,77,81.16666667,-4.166666667,,Mar,,
52,2012-04,75,81.58333333,82,,52,75,82,-7,,Apr,,
53,2012-05,75,82.41666667,82.41666667,,53,75,82.41666667,-7.416666667,,May,,
54,2012-06,74,82.41666667,82.54166667,,54,74,82.54166667,-8.541666667,,Jun,,
55,2012-07,88,82.66666667,82.83333333,,55,88,82.83333333,5.166666667,,Jul,,
56,2012-08,85,83,83.29166667,,56,85,83.29166667,1.708333333,,Aug,,
57,2012-09,96,83.58333333,83.83333333,,57,96,83.83333333,12.16666667,,Sep,,
58,2012-10,91,84.08333333,84.54166667,,58,91,84.54166667,6.458333333,,Oct,,
59,2012-11,81,85,85.29166667,,59,81,85.29166667,-4.291666667,,Nov,,
60,2012-12,72,85.58333333,85.95833333,,60,72,85.95833333,-13.95833333,,Dec,,
61,2013-01,97,86.33333333,86.5,,61,97,86.5,10.5,,Jan,,
62,2013-02,92,86.66666667,86.91666667,,62,92,86.91666667,5.083333333,,Feb,,
63,2013-03,83,87.16666667,87,,63,83,87,-4,,Mar,,
64,2013-04,86,86.83333333,86.70833333,,64,86,86.70833333,-0.708333333,,Apr,,
65,2013-05,82,86.58333333,86.75,,65,82,86.75,-4.75,,May,,
66,2013-06,83,86.91666667,86.91666667,,66,83,86.91666667,-3.916666667,,Jun,,
67,2013-07,92,86.91666667,,,67,92,,,,Jul,,
68,2013-08,91,,,,68,91,,,,Aug,,
69,2013-09,92,,,,69,92,,,,Sep,,
70,2013-10,88,,,,70,88,,,,Oct,,
71,2013-11,85,,,,71,85,,,,Nov,,
72,2013-12,72,,,,72,72,,,,Dec,,
73,2014-01,100,,,,73,100,,,,Jan,,
,2,,,,,,,,,,,,
,3,,,,,,,,,,,,
,4,,,,,,,,,,,,
,5,,,,,,,,,,,,
,6,,,,,,,,,,,,
,7,,,,,,,,,,,,
,8,,,,,,,,,,,,
,9,,,,,,,,,,,,
,10,,,,,,,,,,,,
,11,,,,,,,,,,,,
,12,,,,,,,,,,,,
,1,,,,,,,,,,,,
,2,,,,,,,,,,,,
,3,,,,,,,,,,,,
,2013-21,,,,,,,,,,,,
,2013-22,,,,,,,,,,,,
,2013-23,,,,,,,,,,,,
,2013-24,,,,,,,,,,,,
,2014-02,,,,,,,,,,,,
